2020,04,02,12,21,08,66.2,38.0
2020,04,02,12,25,22,66.2,37.0
2020,04,02,12,26,24,66.2,37.0
2020,04,02,12,27,27,66.2,37.0
2020,04,02,12,28,30,66.2,37.0
2020,04,02,12,29,35,66.2,37.0
2020,04,02,12,30,41,66.2,37.0
2020,04,02,12,31,46,66.2,37.0
2020,04,02,12,32,49,66.2,37.0
2020,04,02,12,33,54,66.2,37.0
2020,04,02,12,34,57,66.2,37.0
2020,04,02,12,36,00,66.2,37.0
2020,04,02,12,37,02,66.2,37.0
2020,04,02,12,38,05,66.2,37.0
2020,04,02,12,39,08,66.2,37.0
2020,04,02,12,40,11,66.2,37.0
2020,04,02,12,41,14,66.2,37.0
2020,04,02,12,42,16,66.2,37.0
2020,04,02,12,43,19,66.2,37.0
2020,04,02,12,44,22,66.2,37.0
2020,04,02,12,45,25,66.2,37.0
2020,04,02,14,31,23,66.2,36.0
2020,04,02,14,32,26,66.2,36.0
2020,04,02,14,33,28,66.2,36.0
2020,04,02,14,34,34,66.2,36.0
2020,04,02,14,35,39,66.2,36.0
2020,04,02,14,36,44,66.2,36.0
2020,04,02,14,37,50,66.2,36.0
2020,04,02,14,38,52,66.2,36.0
2020,04,02,14,39,55,66.2,36.0
2020,04,02,14,40,58,66.2,36.0
2020,04,02,14,42,01,66.2,36.0
2020,04,02,14,43,04,66.2,36.0
2020,04,02,14,44,06,66.2,36.0
2020,04,02,14,45,09,48.2,36.0
