2020-04-07 11:17:33,66.2,37.0
2020-04-07 11:18:36,66.2,37.0
2020-04-07 11:19:41,66.2,37.0
2020-04-07 11:20:44,66.2,37.0
2020-04-07 11:21:47,66.2,37.0
2020-04-07 11:22:49,66.2,37.0
2020-04-07 11:23:52,66.2,37.0
2020-04-07 11:24:55,66.2,37.0
2020-04-07 11:25:58,66.2,37.0
2020-04-07 11:27:01,66.2,37.0
2020-04-07 11:28:03,66.2,37.0
2020-04-07 11:29:06,68.0,37.0
2020-04-07 11:30:09,66.2,37.0
2020-04-07 11:31:12,66.2,37.0
2020-04-07 11:32:15,68.0,37.0
2020-04-07 11:33:17,68.0,37.0
2020-04-07 11:34:20,68.0,38.0
2020-04-07 11:35:25,68.0,38.0
